,Year,Country,Population,GDP
2585,1981,IRL,3453000.0,20694944099.0
2586,1981,AUS,14927000.0,177000000000.0
2587,1981,MAR,20479715.0,17788171722.0
2588,1981,ERI,1784561,..
2589,1981,JOR,2464867.0,4384685230
2590,1981,TUN,6551231.0,8428513568
2591,1981,BEL,9858982.0,105000000000.0
2592,1981,DJI,374937.0,..
2593,1981,COM,317606.0,196349967.7
2594,1981,KAZ,14958908.0,..
2595,1981,MDV,163824.0,44781456.95
2596,1981,ETH,35984528.0,7324903188
2597,1981,UZB,16321696.0,..
2598,1981,KGZ,3685800.0,..
2599,1981,TJK,4020821.0,..
2600,1981,JPN,117648000.0,1220000000000.0
2601,1981,BRA,123570327.0,264000000000.0
2602,1981,ISR,3956000.0,25541982456.0
2603,1981,SWE,8320503.0,128000000000.0
2604,1981,TUR,44988414.0,71040020140.0
2605,1981,ARM,3148096.0,..
2606,1981,CIV,8393691.0,8432588484.0
2607,1981,KEN,17063876.0,6854491454.0
2608,1981,BEN,3820128.0,1291119965.0
2609,1981,GHA,11348289.0,4222441615
2610,1981,SOM,6511113.0,699112266.8
2611,1981,SYR,9252851.0,15518199247
2612,1981,GBR,56333829.0,541000000000.0
2613,1981,CHI,128982.0,..
2614,1981,IND,715384993.0,193000000000.0
2615,1981,POL,35898587.0,..
2616,1981,PAN,2025971.0,5222421500
2617,1981,GEO,4504500.0,..
2618,1981,GUY,781732.0,570357107.1
2619,1981,VEN,15597886.0,66327441860
2620,1981,COL,27496617.0,36388366869.0
2621,1981,PER,17985393.0,21649137620.0
2622,1981,UGA,12825082.0,1337300000.0
2623,1981,NZL,3124900.0,24417617184.0
2624,1981,ECU,8197652.0,21810767209.0
2625,1981,TKM,2947779.0,..
2626,1981,TTO,1101983.0,6992083333.0
2627,1981,DOM,5935909.0,7561300000
2628,1981,JAM,2196921.0,2979061412.0
2629,1981,LBR,1918826.0,..
2630,1981,SUR,360143.0,889000000.0
2631,1981,PLW,12279.0,..
2632,1981,LTU,3432947.0,..
2633,1981,NAM,1080941.0,2246757386
2634,1981,UKR,50221000.0,..
2635,1981,ISL,230755.0,3498247432.0
2636,1981,AUT,7568710.0,71034228097.0
2637,1981,RWA,5329252.0,1407062608.0
2638,1981,DMA,75309.0,82107391.11
2639,1981,MLT,318982.0,1243469361
2640,1981,LUX,365225.0,5231808670.0
2641,1981,CYP,689173.0,2087496374
2642,1981,SGP,2532835.0,14175228844.0
2643,1981,SLE,3464106.0,1114830472.0
2644,1981,PNG,3668104.0,2498068351.0
2645,1981,AFG,13171673.0,3478787909
2646,1981,YEM,8231910.0,..
2647,1981,MDA,3429000.0,..
2648,1981,SRB,..,..
2649,1981,CAF,2264442.0,694803502.7
2650,1981,BIH,4222471.0,..
2651,1981,GUM,106485.0,..
2652,1981,SVK,5016105.0,..
2653,1981,THA,48326274.0,34846107862.0
2654,1981,TLS,603842.0,..
2655,1981,GAB,744696.0,3862269127.0
2656,1981,SMR,21765.0,..
2657,1981,LAO,3323366.0,..
2658,1981,KOR,38723248.0,72425590649.0
2659,1981,PRK,17731230.0,..
2660,1981,MOZ,11913088.0,3537099150
2661,1981,SEN,5740444.0,4021697233
2662,1981,CPV,288677.0,139468114.6
2663,1981,CZE,10300591.0,..
2664,1981,BOL,5697096.0,5872756933.0
2665,1981,AND,37500.0,388958731.3
2666,1981,HKG,5183400.0,31055409443.0
2667,1981,LCA,119430.0,177541041.5
2668,1981,FSM,75423.0,..
2669,1981,COD,27040322.0,12537821038
2670,1981,MLI,7234728.0,1538972158
2671,1981,STP,97770.0,..
2672,1981,MKD,1941530.0,..
2673,1981,LIE,26238.0,511658690.6
2674,1981,MNE,579445.0,..
2675,1981,ALB,2726056.0,..
2676,1981,SWZ,608380.0,571542674.6
2677,1981,BDI,4266520.0,969046666.7
2678,1981,NRU,7875.0,..
2679,1981,VNM,55522803.0,..
2680,1981,MHL,31893.0,31020000
2681,1981,KIR,60104.0,41369800.05
2682,1981,TUV,7827.0,..
2683,1981,SSD,4646489.0,..
2684,1982,CHN,1008630000.0,205000000000.0
2685,1982,FIN,4826933.0,52832120390.0
2686,1982,ROU,22515389.0,..
2687,1982,NOR,4114787.0,62647195538.0
2688,1982,EST,1498414.0,..
2689,1982,FRA,55718933.0,585000000000.0
2690,1982,ESP,37986012.0,195000000000.0
2691,1982,EGY,45539296.0,27655172414
2692,1982,ITA,56543548.0,426000000000.0
2693,1982,AZE,6349553.0,..
2694,1982,RUS,140823000.0,..
2695,1982,ARG,28794548.0,84307486837
2696,1982,CUB,9940317.0,20953510235
2697,1982,BLR,9776000.0,..
2698,1982,CMR,9166816.0,7322914570.0
2699,1982,MEX,71058654.0,185000000000.0
2700,1982,USA,231664000.0,3340000000000.0
2701,1982,HUN,10705535.0,..
2702,1982,BRN,206065.0,4264252336
2703,1982,PAK,83431605.0,30725972787.0
2704,1982,IRQ,14432468.0,42595309883
2705,1982,QAT,277226.0,7596703214
2706,1982,CAN,25116942.0,3.14E+11
2707,1982,IRL,3485800.0,21500471384.0
2708,1982,AUS,15178000.0,194000000000.0
2709,1982,MAR,20984009.0,17692341358.0
2710,1982,ERI,1836823,..
2711,1982,JOR,2563534.0,4680567376
2712,1982,TUN,6740529.0,8133401050
2713,1982,BEL,9856303.0,92588895020.0
2714,1982,DJI,385271.0,..
2715,1982,COM,326946.0,184008995.6
2716,1982,KAZ,15128087.0,..
2717,1982,MDV,169851.0,47935843.79
2718,1982,ETH,36995248.0,7707678019
2719,1982,UZB,16747426.0,..
2720,1982,KGZ,3759300.0,..
2721,1982,TJK,4140295.0,..
2722,1982,JPN,118449000.0,1130000000000.0
2723,1982,BRA,126498314.0,282000000000.0
2724,1982,ISR,4031000.0,27796979424.0
2725,1982,SWE,8325263.0,113000000000.0
2726,1982,TUR,46025411.0,64546332581.0
2727,1982,ARM,3193689.0,..
2728,1982,CIV,8764989.0,7567109767.0
2729,1982,KEN,17736326.0,6431579357.0
2730,1982,BEN,3927714.0,1267778489.0
2731,1982,GHA,11676823.0,4035994398
2732,1982,SOM,6608044.0,774419569.7
2733,1982,SYR,9590227.0,16298905397
2734,1982,GBR,56313641.0,515000000000.0
2735,1982,CHI,129979.0,..
2736,1982,IND,732239504.0,201000000000.0
2737,1982,POL,36230481.0,..
2738,1982,PAN,2073757.0,5769767900
2739,1982,GEO,4542800.0,..
2740,1982,GUY,781246.0,482000000.0
2741,1982,VEN,16017573.0,67736744186
2742,1982,COL,28101819.0,38968039722.0
2743,1982,PER,18426415.0,21793496819.0
2744,1982,UGA,13221991.0,2177500000.0
2745,1982,NZL,3156100.0,24164603059.0
2746,1982,ECU,8409397.0,19929853575.0
2747,1982,TKM,3019066.0,..
2748,1982,TTO,1120020.0,8140416667.0
2749,1982,DOM,6067770.0,8267400000
2750,1982,JAM,2234057.0,3293533288.0
2751,1982,LBR,1989483.0,..
2752,1982,SUR,360920.0,915000000.0
2753,1982,PLW,12516.0,..
2754,1982,LTU,3457179.0,..
2755,1982,NAM,1105104.0,2116069374
2756,1982,UKR,50384000.0,..
2757,1982,ISL,233860.0,3211446626.0
2758,1982,AUT,7574140.0,71275287328.0
2759,1982,RWA,5504842.0,1407242640.0
2760,1982,DMA,75003.0,89527576.67
2761,1982,MLT,325898.0,1234518125
2762,1982,LUX,365525.0,4764549532.0
2763,1982,CYP,691702.0,2159242417
2764,1982,SGP,2646466.0,16084252378.0
2765,1982,SLE,3540170.0,1295361886.0
2766,1982,PNG,3768483.0,2368584970.0
2767,1982,AFG,12882528.0,..
2768,1982,YEM,8541605.0,..
2769,1982,MDA,3464000.0,..
2770,1982,SRB,..,..
2771,1982,CAF,2335333.0,748312283.7
2772,1982,BIH,4265185.0,..
2773,1982,GUM,108906.0,..
2774,1982,SVK,5055099.0,..
2775,1982,THA,49255900.0,36589797857.0
2776,1982,TLS,613238.0,..
2777,1982,GAB,763930.0,3618007844.0
2778,1982,SMR,22037.0,..
2779,1982,LAO,3401191.0,..
2780,1982,KOR,39326352.0,77773431088.0
2781,1982,PRK,18008564.0,..
2782,1982,MOZ,12189824.0,3612171958
2783,1982,SEN,5909739.0,3936758682
2784,1982,CPV,294254.0,140630758.6
2785,1982,CZE,10314826.0,..
2786,1982,BOL,5814345.0,5587490265.0
2787,1982,AND,39114.0,375895956.4
2788,1982,HKG,5264500.0,32291306282.0
2789,1982,LCA,120988.0,193148724.1
2790,1982,FSM,78012.0,..
2791,1982,COD,27717291.0,13651667371
2792,1982,MLI,7388668.0,1333754034
2793,1982,STP,99473.0,..
2794,1982,MKD,1955243.0,..
2795,1982,LIE,26536.0,522090331.5
2796,1982,MNE,587001.0,..
2797,1982,ALB,2784278.0,..
2798,1982,SWZ,629811.0,537575980.8
2799,1982,BDI,4379724.0,1013222222.0
2800,1982,NRU,8018.0,..
2801,1982,VNM,56814306.0,..
2802,1982,MHL,33328.0,34918000
2803,1982,KIR,60887.0,40572066.13
2804,1982,TUV,7956.0,..
2805,1982,SSD,4799434.0,..
2806,1983,CHN,1023310000.0,231000000000.0
2807,1983,FIN,4855787.0,51014090521.0
2808,1983,ROU,22588790.0,..
2809,1983,NOR,4128432.0,61627240831.0
2810,1983,EST,1508745.0,..
2811,1983,FRA,56023770.0,560000000000.0
2812,1983,ESP,38171525.0,170000000000.0
2813,1983,EGY,46728286.0,30966239814
2814,1983,ITA,56564074.0,442000000000.0
2815,1983,AZE,6452069.0,..
2816,1983,RUS,141668000.0,..
2817,1983,ARG,29262047.0,1.04E+11
2818,1983,CUB,9981304.0,22204940512
2819,1983,BLR,9843000.0,..
2820,1983,CMR,9456494.0,7381854747.0
2821,1983,MEX,72709299.0,156000000000.0
2822,1983,USA,233792000.0,3630000000000.0
2823,1983,HUN,10689463.0,..
2824,1983,BRN,212076.0,3844723142
2825,1983,PAK,86285935.0,28691890433.0
2826,1983,IRQ,14815656.0,40595046639
2827,1983,QAT,309306.0,6467582308
2828,1983,CAN,25366451.0,3.41E+11
2829,1983,IRL,3510600.0,20790917197.0
2830,1983,AUS,15369000.0,177000000000.0
2831,1983,MAR,21495086.0,16251460689.0
2832,1983,ERI,1890558,..
2833,1983,JOR,2671413.0,4920407601
2834,1983,TUN,6937331.0,8350176783
2835,1983,BEL,9855520.0,87650915976.0
2836,1983,DJI,393802.0,..
2837,1983,COM,336096.0,191621958.4
2838,1983,KAZ,15303309.0,..
2839,1983,MDV,176244.0,57829787.23
2840,1983,ETH,38142674.0,8567890821
2841,1983,UZB,17177664.0,..
2842,1983,KGZ,3838300.0,..
2843,1983,TJK,4265274.0,..
2844,1983,JPN,119259000.0,1240000000000.0
2845,1983,BRA,129448819.0,203000000000.0
2846,1983,ISR,4105000.0,31046960854.0
2847,1983,SWE,8329033.0,104000000000.0
2848,1983,TUR,47073472.0,61678280115.0
2849,1983,ARM,3238595.0,..
2850,1983,CIV,9144931.0,6838185419.0
2851,1983,KEN,18431761.0,5979198464.0
2852,1983,BEN,4039949.0,1095348303.0
2853,1983,GHA,12033575.0,4057275043
2854,1983,SOM,6618588.0,733901365.9
2855,1983,SYR,9938847.0,17589184557
2856,1983,GBR,56332848.0,490000000000.0
2857,1983,CHI,131149.0,..
2858,1983,IND,749428958.0,218000000000.0
2859,1983,POL,36571808.0,..
2860,1983,PAN,2121860.0,5923755900
2861,1983,GEO,4582900.0,..
2862,1983,GUY,778948.0,489333333.3
2863,1983,VEN,16443134.0,67556279070
2864,1983,COL,28714190.0,38729822782.0
2865,1983,PER,18870993.0,17345624454.0
2866,1983,UGA,13638729.0,2240333333.0
2867,1983,NZL,3199300.0,24309279706.0
2868,1983,ECU,8624594.0,17152483214.0
2869,1983,TKM,3091513.0,..
2870,1983,TTO,1138071.0,7763750000.0
2871,1983,DOM,6199661.0,9220600000
2872,1983,JAM,2271736.0,3619294121.0
2873,1983,LBR,2057227.0,..
2874,1983,SUR,362276.0,883500000.0
2875,1983,PLW,12843.0,..
2876,1983,LTU,3485192.0,..
2877,1983,NAM,1131632.0,2293990996
2878,1983,UKR,50564000.0,..
2879,1983,ISL,236977.0,2770107923.0
2880,1983,AUT,7561910.0,72121016623.0
2881,1983,RWA,5690980.0,1479688126.0
2882,1983,DMA,74483.0,98665191.48
2883,1983,MLT,330524.0,1165771369
2884,1983,LUX,365622.0,4683697830.0
2885,1983,CYP,694077.0,2160364071
2886,1983,SGP,2681061.0,17784112150.0
2887,1983,SLE,3619847.0,995104305.3
2888,1983,PNG,3871492.0,2562492525.0
2889,1983,AFG,12537730.0,..
2890,1983,YEM,8869370.0,..
2891,1983,MDA,3500000.0,..
2892,1983,SRB,..,..
2893,1983,CAF,2408317.0,658679394.9
2894,1983,BIH,4307905.0,..
2895,1983,GUM,111402.0,..
2896,1983,SVK,5091971.0,..
2897,1983,THA,50173924.0,40042826244.0
2898,1983,TLS,626675.0,..
2899,1983,GAB,784061.0,3391275731.0
2900,1983,SMR,22299.0,..
2901,1983,LAO,3489903.0,..
2902,1983,KOR,39910403.0,87024427973.0
2903,1983,PRK,18298214.0,..
2904,1983,MOZ,12439762.0,3236430348
2905,1983,SEN,6089572.0,3512053232
2906,1983,CPV,300230.0,138476239.4
2907,1983,CZE,10323856.0,..
2908,1983,BOL,5932810.0,5422440962.0
2909,1983,AND,40867.0,327861832.9
2910,1983,HKG,5345100.0,29907091340.0
2911,1983,LCA,122564.0,208178548.9
2912,1983,FSM,80629.0,106500000
2913,1983,COD,28403851.0,11006712650
2914,1983,MLI,7545166.0,1297765449
2915,1983,STP,101066.0,..
2916,1983,MKD,1965895.0,..
2917,1983,LIE,26789.0,524034109.9
2918,1983,MNE,594506.0,..
2919,1983,ALB,2843960.0,..
2920,1983,SWZ,652115.0,555336145.8
2921,1983,BDI,4497533.0,1082926304.0
2922,1983,NRU,8171.0,..
2923,1983,VNM,58148384.0,..
2924,1983,MHL,34889.0,41749000
2925,1983,KIR,61733.0,37837837.84
2926,1983,TUV,8041.0,..
2927,1983,SSD,4953151.0,..
2928,1984,CHN,1036825000.0,260000000000.0
2929,1984,FIN,4881803.0,52926394935.0
2930,1984,ROU,22655940.0,..
2931,1984,NOR,4140099.0,62057955033.0
2932,1984,EST,1518617.0,..
2933,1984,FRA,56337666.0,531000000000.0
2934,1984,ESP,38330364.0,172000000000.0
2935,1984,EGY,47968642.0,33971188992
2936,1984,ITA,56576718.0,436000000000.0
2937,1984,AZE,6557581.0,..
2938,1984,RUS,142745000.0,..
2939,1984,ARG,29737093.0,79092001998
2940,1984,CUB,10031649.0,24039383608
2941,1984,BLR,9910000.0,..
2942,1984,CMR,9757841.0,7801858825.0
2943,1984,MEX,74352631.0,184000000000.0
2944,1984,USA,235825000.0,4040000000000.0
2945,1984,HUN,10668095.0,..
2946,1984,BRN,218175.0,3782523088
2947,1984,PAK,89213706.0,31151824659.0
2948,1984,IRQ,15190393.0,46802508845
2949,1984,QAT,341272.0,6704395824
2950,1984,CAN,25607053.0,3.55E+11
2951,1984,IRL,3532423.0,20130728188.0
2952,1984,AUS,15544000.0,193000000000.0
2953,1984,MAR,22002643.0,14824728528.0
2954,1984,ERI,1946305,..
2955,1984,JOR,2784463.0,4966710013
2956,1984,TUN,7135270.0,8254891864
2957,1984,BEL,9855372.0,83795680815.0
2958,1984,DJI,406017.0,..
2959,1984,COM,345466.0,184697210
2960,1984,KAZ,15483419.0,..
2961,1984,MDV,182850.0,109503546.1
2962,1984,ETH,39374348.0,8096302367
2963,1984,UZB,17615040.0,..
2964,1984,KGZ,3916400.0,..
2965,1984,TJK,4397562.0,..
2966,1984,JPN,120018000.0,1320000000000.0
2967,1984,BRA,132383568.0,209000000000.0
2968,1984,ISR,4159000.0,29118001364.0
2969,1984,SWE,8336605.0,108000000000.0
2970,1984,TUR,48114155.0,59989909458.0
2971,1984,ARM,3285599.0,..
2972,1984,CIV,9530107.0,6841638715.0
2973,1984,KEN,19146400.0,6191437070.0
2974,1984,BEN,4156819.0,1051133927.0
2975,1984,GHA,12405660.0,4412279843
2976,1984,SOM,6614715.0,788307213.4
2977,1984,SYR,10293049.0,17503082982
2978,1984,GBR,56422072.0,461000000000.0
2979,1984,CHI,132446.0,..
2980,1984,IND,766833410.0,212000000000.0
2981,1984,POL,36904134.0,..
2982,1984,PAN,2170325.0,6183387100
2983,1984,GEO,4622200.0,..
2984,1984,GUY,775219.0,437631605.3
2985,1984,VEN,16876703.0,60010285714
2986,1984,COL,29331238.0,38253120738.0
2987,1984,PER,19319746.0,17599660054.0
2988,1984,UGA,14082875.0,3615647477.0
2989,1984,NZL,3227100.0,21665975319.0
2990,1984,ECU,8843462.0,16912515183.0
2991,1984,TKM,3166221.0,..
2992,1984,TTO,1155074.0,7757083333.0
2993,1984,DOM,6331764.0,11594000000
2994,1984,JAM,2306366.0,2373566957.0
2995,1984,LBR,2111671.0,..
2996,1984,SUR,364733.0,864000000.0
2997,1984,PLW,13195.0,..
2998,1984,LTU,3514205.0,..
2999,1984,NAM,1162279.0,1947967886
3000,1984,UKR,50754000.0,..
3001,1984,ISL,239511.0,2868747035.0
3002,1984,AUT,7561434.0,67985345162.0
3003,1984,RWA,5902843.0,1587412957.0
3004,1984,DMA,73851.0,109157070.7
3005,1984,MLT,330593.0,1101828569
3006,1984,LUX,365998.0,4594891581.0
3007,1984,CYP,697714.0,2278248953
3008,1984,SGP,2732221.0,19749361098.0
3009,1984,SLE,3707510.0,1087471862.0
3010,1984,PNG,3975956.0,2552526263.0
3011,1984,AFG,12204292.0,..
3012,1984,YEM,9213084.0,..
3013,1984,MDA,3536000.0,..
3014,1984,SRB,..,..
3015,1984,CAF,2478382.0,637820620.7
3016,1984,BIH,4350577.0,..
3017,1984,GUM,113961.0,..
3018,1984,SVK,5127097.0,..
3019,1984,THA,51094868.0,41797592963.0
3020,1984,TLS,641844.0,..
3021,1984,GAB,805115.0,3561451562.0
3022,1984,SMR,22549.0,..
3023,1984,LAO,3586316.0,1757142806
3024,1984,KOR,40405956.0,96597434180.0
3025,1984,PRK,18590138.0,..
3026,1984,MOZ,12636116.0,3376172170
3027,1984,SEN,6277424.0,3425127373
3028,1984,CPV,306136.0,132019065
3029,1984,CZE,10330213.0,..
3030,1984,BOL,6054123.0,6169501038.0
3031,1984,AND,42706.0,330070689.3
3032,1984,HKG,5397900.0,33511383986.0
3033,1984,LCA,124292.0,229371734.1
3034,1984,FSM,83195.0,..
3035,1984,COD,29119673.0,7857729193
3036,1984,MLI,7694855.0,1232932008
3037,1984,STP,102829.0,..
3038,1984,MKD,1974415.0,..
3039,1984,LIE,27036.0,502617355.4
3040,1984,MNE,600884.0,..
3041,1984,ALB,2904429.0,1857338012
3042,1984,SWZ,675239.0,494475699.9
3043,1984,BDI,4621103.0,987143931.2
3044,1984,NRU,8328.0,..
3045,1984,VNM,59512619.0,..
3046,1984,MHL,36557.0,45144000
3047,1984,KIR,62744.0,41246160.6
3048,1984,TUV,8115.0,..
3049,1984,SSD,5096482.0,..
3050,1985,CHN,1051040000.0,309000000000.0
3051,1985,FIN,4902206.0,55914236378.0
3052,1985,ROU,22755427.0,..
3053,1985,NOR,4152516.0,65416879914.0
3054,1985,EST,1528781.0,..
3055,1985,FRA,56654696.0,553000000000.0
3056,1985,ESP,38469512.0,180000000000.0
3057,1985,EGY,49258732.0,39053502251
3058,1985,ITA,56593071.0,451000000000.0
3059,1985,AZE,6666447.0,..
3060,1985,RUS,143858000.0,..
3061,1985,ARG,30216279.0,88416668900
3062,1985,CUB,10097911.0,22920490774
3063,1985,BLR,9975000.0,..
3064,1985,CMR,10070806.0,8148223604.0
3065,1985,MEX,75983485.0,195000000000.0
3066,1985,USA,237924000.0,4340000000000.0
3067,1985,HUN,10648713.0,..
3068,1985,BRN,224449.0,3523612563
3069,1985,PAK,92191510.0,31144920554.0
3070,1985,IRQ,15555800.0,48284979093
3071,1985,QAT,370890.0,6153296456
3072,1985,CAN,25842116.0,3.65E+11
3073,1985,IRL,3538082.0,21295485800.0
3074,1985,AUS,15758000.0,180000000000.0
3075,1985,MAR,22499110.0,14991283216.0
3076,1985,ERI,2003937,..
3077,1985,JOR,2900049.0,4993829194
3078,1985,TUN,7329594.0,8410185740
3079,1985,BEL,9858308.0,86730038793.0
3080,1985,DJI,425613.0,340989528
3081,1985,COM,355337.0,196726077.1
3082,1985,KAZ,15665595.0,..
3083,1985,MDV,189537.0,127154929.6
3084,1985,ETH,40652141.0,9480840483
3085,1985,UZB,18061284.0,..
3086,1985,KGZ,3990300.0,..
3087,1985,TJK,4537822.0,..
3088,1985,JPN,120754000.0,1400000000000.0
3089,1985,BRA,135274080.0,223000000000.0
3090,1985,ISR,4233000.0,27464859869.0
3091,1985,SWE,8350386.0,113000000000.0
3092,1985,TUR,49133937.0,67234948265.0
3093,1985,ARM,3335940.0,..
3094,1985,CIV,9918196.0,6977650069.0
3095,1985,KEN,19877083.0,6135034338.0
3096,1985,BEN,4278501.0,1045712703.0
3097,1985,GHA,12783613.0,4504342149
3098,1985,SOM,6648627.0,876404617.7
3099,1985,SYR,10648632.0,16403544511
3100,1985,GBR,56550268.0,489000000000.0
3101,1985,CHI,133808.0,..
3102,1985,IND,784360008.0,233000000000.0
3103,1985,POL,37201885.0,..
3104,1985,PAN,2219201.0,6541517100
3105,1985,GEO,4662900.0,..
3106,1985,GUY,770435.0,453488372.1
3107,1985,VEN,17319520.0,61965466667
3108,1985,COL,29951201.0,34894411352.0
3109,1985,PER,19772872.0,16548827018.0
3110,1985,UGA,14559355.0,3519666339.0
3111,1985,NZL,3247100.0,24679795396.0
3112,1985,ECU,9066109.0,17149094590.0
3113,1985,TKM,3244018.0,..
3114,1985,TTO,1170285.0,7375918367.0
3115,1985,DOM,6464229.0,5044592945
3116,1985,JAM,2335510.0,2100223150.0
3117,1985,LBR,2145754.0,..
3118,1985,SUR,368638.0,873000000.0
3119,1985,PLW,13528.0,..
3120,1985,LTU,3544543.0,..
3121,1985,NAM,1198148.0,1605911706
3122,1985,UKR,50917000.0,..
3123,1985,ISL,241405.0,2988537806.0
3124,1985,AUT,7564985.0,69386774475.0
3125,1985,RWA,6146891.0,1715625839.0
3126,1985,DMA,73201.0,119491933
3127,1985,MLT,336452.0,1117835286
3128,1985,LUX,366706.0,4738559685.0
3129,1985,CYP,703685.0,2430411900
3130,1985,SGP,2735957.0,19156532746.0
3131,1985,SLE,3805311.0,856890498.6
3132,1985,PNG,4081030.0,2423373088.0
3133,1985,AFG,11938208.0,..
3134,1985,YEM,9572175.0,..
3135,1985,MDA,3570000.0,..
3136,1985,SRB,..,..
3137,1985,CAF,2542169.0,864849765.1
3138,1985,BIH,4392131.0,..
3139,1985,GUM,116572.0,..
3140,1985,SVK,5161768.0,..
3141,1985,THA,52026901.0,38900692712.0
3142,1985,TLS,657053.0,..
3143,1985,GAB,827108.0,3339914759.0
3144,1985,SMR,22798.0,..
3145,1985,LAO,3687898.0,2366666616
3146,1985,KOR,40805744.0,100000000000.0
3147,1985,PRK,18877238.0,..
3148,1985,MOZ,12764387.0,4456240741
3149,1985,SEN,6471327.0,3750056424
3150,1985,CPV,311678.0,137728155.2
3151,1985,CZE,10337118.0,..
3152,1985,BOL,6179460.0,5377277407.0
3153,1985,AND,44600.0,346737964.8
3154,1985,HKG,5456200.0,35699543051.0
3155,1985,LCA,126244.0,254459434.4
3156,1985,FSM,85640.0,..
3157,1985,COD,29881229.0,7195042616
3158,1985,MLI,7831889.0,1392195933
3159,1985,STP,104924.0,..
3160,1985,MKD,1981534.0,..
3161,1985,LIE,27288.0,529078995.6
3162,1985,MNE,605398.0,..
3163,1985,ALB,2964762.0,1897050133
3164,1985,SWZ,699080.0,361014890.5
3165,1985,BDI,4750837.0,1149979286.0
3166,1985,NRU,8501.0,..
3167,1985,VNM,60896721.0,14094687821
3168,1985,MHL,38333.0,43879000
3169,1985,KIR,63986.0,32125148.4
3170,1985,TUV,8219.0,..
3171,1985,SSD,5220747.0,..
3172,1986,CHN,1066790000.0,301000000000.0
3173,1986,FIN,4918154.0,73586676050.0
3174,1986,ROU,22859269.0,..
3175,1986,NOR,4167354.0,78693253276.0
3176,1986,EST,1540190.0,..
3177,1986,FRA,56976123.0,771000000000.0
3178,1986,ESP,38584624.0,251000000000.0
3179,1986,EGY,50602354.0,41253507951
3180,1986,ITA,56596155.0,638000000000.0
3181,1986,AZE,6778624.0,..
3182,1986,RUS,144894000.0,..
3183,1986,ARG,30698964.0,1.11E+11
3184,1986,CUB,10183899.0,24226574634
3185,1986,BLR,10043000.0,..
3186,1986,CMR,10395480.0,10621158533.0
3187,1986,MEX,77599098.0,135000000000.0
3188,1986,USA,240133000.0,4580000000000.0
3189,1986,HUN,10630564.0,..
3190,1986,BRN,230915.0,2358592817
3191,1986,PAK,95215378.0,31899071054.0
3192,1986,IRQ,15909762.0,47127693792
3193,1986,QAT,397740.0,5053021951
3194,1986,CAN,26100278.0,3.77E+11
3195,1986,IRL,3539690.0,28748959623.0
3196,1986,AUS,16018400.0,182000000000.0
3197,1986,MAR,22980335.0,19462175322.0
3198,1986,ERI,2064794,..
3199,1986,JOR,3015299.0,6401380000
3200,1986,TUN,7517858.0,9018136020
3201,1986,BEL,9861823.0,121000000000.0
3202,1986,DJI,454361.0,..
3203,1986,COM,365760.0,279197696.8
3204,1986,KAZ,15852525.0,..
3205,1986,MDV,196264.0,141902097.9
3206,1986,ETH,41965693.0,9848600870
3207,1986,UZB,18515578.0,..
3208,1986,KGZ,4066500.0,..
3209,1986,TJK,4687325.0,..
3210,1986,JPN,121492000.0,2080000000000.0
3211,1986,BRA,138108912.0,268000000000.0
3212,1986,ISR,4299000.0,34047913833.0
3213,1986,SWE,8369829.0,149000000000.0
3214,1986,TUR,50128541.0,75728009963.0
3215,1986,ARM,3392264.0,..
3216,1986,CIV,10307281.0,9158302205.0
3217,1986,KEN,20622560.0,7239126717.0
3218,1986,BEN,4404506.0,1336102041.0
3219,1986,GHA,13164837.0,5727602645
3220,1986,SOM,6736748.0,930318705.3
3221,1986,SYR,11004272.0,13293209270
3222,1986,GBR,56681396.0,601000000000.0
3223,1986,CHI,135249.0,..
3224,1986,IND,801975244.0,249000000000.0
3225,1986,POL,37456119.0,..
3226,1986,PAN,2268500.0,6797834200
3227,1986,GEO,4704500.0,..
3228,1986,GUY,764446.0,504651139.5
3229,1986,VEN,17772001.0,60391604938
3230,1986,COL,30572478.0,34942489684.0
3231,1986,PER,20230384.0,15244232958.0
3232,1986,UGA,15070302.0,3923232122.0
3233,1986,NZL,3246300.0,30604668357.0
3234,1986,ECU,9292474.0,15314143988.0
3235,1986,TKM,3324458.0,..
3236,1986,TTO,1183381.0,4794444444.0
3237,1986,DOM,6596962.0,6122198120
3238,1986,JAM,2358161.0,2754566176.0
3239,1986,LBR,2158429.0,..
3240,1986,SUR,374140.0,891000000.0
3241,1986,PLW,13831.0,..
3242,1986,LTU,3578914.0,..
3243,1986,NAM,1239928.0,1806223061
3244,1986,UKR,51097000.0,..
3245,1986,ISL,243180.0,3995619693.0
3246,1986,AUT,7569794.0,99036165210.0
3247,1986,RWA,6443751.0,1944711061.0
3248,1986,DMA,72533.0,135161958.5
3249,1986,MLT,342121.0,1435079200
